Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Hematocrit_last10%_std,0.0,137,0.0,138,0.0,0.0,1
Lactate_full_std,0.0,138,0.0,139,0.0,0.0,1
Glucose_last25%_max,0.0,128,0.0,128,0.0,0.0,0
Respiratory rate_full_max,0.0,129,0.0,131,0.0,0.0,2
Mean blood pressure_full_min,0.0,141,0.0,141,0.0,0.0,0
Lactate_last25%_max,0.0,140,0.0,140,0.0,0.0,0
Heart Rate_last25%_min,0.0,144,0.0,144,0.0,0.0,0
Heart Rate_last25%_std,0.0,143,0.0,142,0.0,0.0,-1
Heart Rate_last10%_max,0.0,146,0.0,145,0.0,0.0,-1
Heart Rate_full_max,0.0,147,0.0,143,0.0,0.0,-4
Oxygen saturation_last25%_max,0.0,148,0.0,148,0.0,0.0,0
Heart Rate_last25%_max,0.0,145,0.0,137,0.0,0.0,-8
Platelets_last10%_std,0.0,149,0.0,149,0.0,0.0,0
Oxygen saturation_last10%_max,0.0,150,0.0,134,0.0,0.0,-16
Temperature_full_max,0.0,152,0.0,151,0.0,0.0,-1
Systolic blood pressure_full_max,0.0,151,0.0,155,0.0,0.0,4
Systolic blood pressure_last25%_max,0.0,153,0.0,153,0.0,0.0,0
Systolic blood pressure_last10%_max,0.0,154,0.0,150,0.0,0.0,-4
Respiratory rate_last25%_max,0.0,156,0.0,154,0.0,0.0,-2
Sodium_full_mean,0.0,157,0.0,157,0.0,0.0,0
Weight_last10%_std,0.0,158,0.0,158,0.0,0.0,0
Weight_full_max,0.0,159,0.0,159,0.0,0.0,0
Temperature_last10%_max,0.0,160,0.0,160,0.0,0.0,0
Temperature_last25%_max,0.0,161,0.0,161,0.0,0.0,0
Weight_last25%_std,0.0,162,0.0,162,0.0,0.0,0
White blood cell count_last10%_std,0.0,163,0.0,163,0.0,0.0,0
White blood cell count_last25%_std,0.0,164,0.0,164,0.0,0.0,0
pH_full_min,0.0,165,0.0,165,0.0,0.0,0
pH_full_max,0.0,166,0.0,166,0.0,0.0,0
pH_full_mean,0.0,167,0.0,167,0.0,0.0,0
pH_full_std,0.0,168,0.0,168,0.0,0.0,0
pH_last10%_min,0.0,169,0.0,169,0.0,0.0,0
pH_last10%_max,0.0,170,0.0,170,0.0,0.0,0
pH_last10%_mean,0.0,171,0.0,171,0.0,0.0,0
pH_last10%_std,0.0,172,0.0,172,0.0,0.0,0
pH_last25%_min,0.0,173,0.0,173,0.0,0.0,0
pH_last25%_std,0.0,174,0.0,174,0.0,0.0,0
ICU_Cardiac Vascular Intensive Care Unit (CVICU),0.0,175,0.0,175,0.0,0.0,0
ICU_Coronary Care Unit (CCU),0.0,176,0.0,176,0.0,0.0,0
ICU_Intensive Care Unit (ICU),0.0,177,0.0,177,0.0,0.0,0
ICU_Medical Intensive Care Unit (MICU),0.0,178,0.0,178,0.0,0.0,0
ICU_Medical/Surgical Intensive Care Unit (MICU/SICU),0.0,179,0.0,179,0.0,0.0,0
ICU_Medicine,0.0,180,0.0,180,0.0,0.0,0
ICU_Neuro Intermediate,0.0,181,0.0,181,0.0,0.0,0
ICU_Neuro Stepdown,0.0,182,0.0,182,0.0,0.0,0
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,183,0.0,183,0.0,0.0,0
ICU_Neurology,0.0,184,0.0,184,0.0,0.0,0
ICU_PACU,0.0,185,0.0,185,0.0,0.0,0
ICU_Surgery/Trauma,0.0,186,0.0,186,0.0,0.0,0
ICU_Surgery/Vascular/Intermediate,0.0,187,0.0,187,0.0,0.0,0
ICU_Surgical Intensive Care Unit (SICU),0.0,188,0.0,188,0.0,0.0,0
ICU_Trauma SICU (TSICU),0.0,189,0.0,189,0.0,0.0,0
