Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Creatinine_full_min,0.00025998549433802853,82,0.00010532830185302683,102,-0.0001546571924850017,0.0001546571924850017,20
Mean blood pressure_last10%_min,0.0010817800054783691,43,0.0012361258098199674,46,0.00015434580434159828,0.00015434580434159828,3
Glascow coma scale motor response_full_min,0.0010356272835549643,45,0.0009118055434105042,58,-0.00012382174014446013,0.00012382174014446013,13
Platelets_full_std,0.0,148,0.00011119081551843811,101,0.00011119081551843811,0.00011119081551843811,-47
Glascow coma scale verbal response_full_max,0.0001010085757345237,103,0.0,137,-0.0001010085757345237,0.0001010085757345237,34
Glascow coma scale eye opening_full_std,0.0007419821424724822,55,0.0006467348710225509,68,-9.524727144993134e-05,9.524727144993134e-05,13
Potassium_full_mean,8.313978329266236e-05,106,0.00017564516499656946,97,9.25053817039071e-05,9.25053817039071e-05,-9
ICU_Neuro Stepdown,0.0,183,9.248333349564487e-05,104,9.248333349564487e-05,9.248333349564487e-05,-79
Potassium_last25%_min,8.010574944770852e-05,107,0.00016667581291549065,98,8.657006346778213e-05,8.657006346778213e-05,-9
Sodium_last10%_min,0.0002919310679787227,81,0.00037623368034902073,84,8.430261237029805e-05,8.430261237029805e-05,3
Glascow coma scale eye opening_full_mean,0.0006936709678663728,59,0.0006134559271301245,71,-8.021504073624838e-05,8.021504073624838e-05,12
Platelets_full_max,6.928243584512969e-05,110,0.0,140,-6.928243584512969e-05,6.928243584512969e-05,30
Systolic blood pressure_last10%_min,0.0,157,6.791802203749142e-05,106,6.791802203749142e-05,6.791802203749142e-05,-51
Weight_full_mean,0.000823568073845582,49,0.0008802364975735924,59,5.666842372801042e-05,5.666842372801042e-05,10
Diastolic blood pressure_last25%_mean,5.6298319299604106e-05,112,0.0,120,-5.6298319299604106e-05,5.6298319299604106e-05,8
