Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Hematocrit_last25%_std,0.0,99,5.8056018983409647e-05,113,5.8056018983409647e-05,5.8056018983409647e-05,14
Systolic blood pressure_last25%_std,0.0,152,5.633225724247565e-05,114,5.633225724247565e-05,5.633225724247565e-05,-38
Creatinine_full_std,0.0,61,5.48453713508452e-05,115,5.48453713508452e-05,5.48453713508452e-05,54
Hematocrit_full_mean,0.0,119,4.465033496249508e-05,116,4.465033496249508e-05,4.465033496249508e-05,-3
Glascow coma scale eye opening_full_min,0.0,91,3.466082914061009e-05,117,3.466082914061009e-05,3.466082914061009e-05,26
Respiratory rate_last10%_max,0.0,126,3.195906320284425e-05,118,3.195906320284425e-05,3.195906320284425e-05,-8
Glascow coma scale motor response_last25%_min,0.0033697060312945274,9,0.003400610416770383,15,3.0904385475855663e-05,3.0904385475855663e-05,6
ICU_Surgical Intensive Care Unit (SICU),0.0,188,1.743909334052294e-05,119,1.743909334052294e-05,1.743909334052294e-05,-69
Diastolic blood pressure_last25%_max,0.0,53,0.0,124,0.0,0.0,71
Diastolic blood pressure_last25%_mean,0.0,52,0.0,125,0.0,0.0,73
Diastolic blood pressure_full_mean,0.0,56,0.0,123,0.0,0.0,67
Creatinine_full_min,0.0,60,0.0,121,0.0,0.0,61
Diastolic blood pressure_full_max,0.0,58,0.0,120,0.0,0.0,62
Diastolic blood pressure_last10%_max,0.0,55,0.0,122,0.0,0.0,67
Heart Rate_last10%_max,0.0,125,0.0,154,0.0,0.0,29
Heart Rate_last25%_min,0.0,121,0.0,148,0.0,0.0,27
Heart Rate_last10%_min,0.0,124,0.0,142,0.0,0.0,18
Heart Rate_full_max,0.0,123,0.0,153,0.0,0.0,30
Heart Rate_last10%_mean,0.0,122,0.0,147,0.0,0.0,25
Hematocrit_full_max,0.0,112,0.0,146,0.0,0.0,34
Height_full_min,0.0,113,0.0,143,0.0,0.0,30
Mean blood pressure_full_min,0.0,94,0.0,157,0.0,0.0,63
Lactate_full_std,0.0,97,0.0,156,0.0,0.0,59
Oxygen saturation_last10%_max,0.0,102,0.0,150,0.0,0.0,48
Heart Rate_last25%_max,0.0,120,0.0,145,0.0,0.0,25
Platelets_last10%_std,0.0,111,0.0,149,0.0,0.0,38
Heart Rate_last25%_std,0.0,114,0.0,144,0.0,0.0,30
Lactate_full_max,0.0,98,0.0,155,0.0,0.0,57
Glucose_last25%_mean,0.0,63,0.0,127,0.0,0.0,64
Glucose_last25%_max,0.0,64,0.0,128,0.0,0.0,64
Glucose_last10%_std,0.0,65,0.0,129,0.0,0.0,64
Glucose_full_max,0.0,71,0.0,134,0.0,0.0,63
Glucose_last10%_mean,0.0,67,0.0,131,0.0,0.0,64
Glucose_last10%_min,0.0,68,0.0,132,0.0,0.0,64
Glucose_full_mean,0.0,69,0.0,133,0.0,0.0,64
Glucose_last25%_std,0.0,62,0.0,126,0.0,0.0,64
Glascow coma scale eye opening_last25%_max,0.0,79,0.0,135,0.0,0.0,56
Glascow coma scale eye opening_last10%_std,0.0,80,0.0,137,0.0,0.0,57
Glascow coma scale eye opening_last25%_std,0.0,78,0.0,136,0.0,0.0,58
