Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Lactate_full_std,0.0003396238028106484,156,0.0003564532363579085,156,1.6829433547260102e-05,1.6829433547260102e-05,0
Potassium_full_std,0.0005703504338509412,143,0.0005867162548035494,146,1.636582095260815e-05,1.636582095260815e-05,3
pH_full_max,0.0007594214054493277,119,0.0007755054752122453,124,1.6084069762917642e-05,1.6084069762917642e-05,5
Creatinine_full_std,0.0007366769907704957,126,0.000752748759664249,128,1.6071768893753235e-05,1.6071768893753235e-05,2
Glucose_last25%_mean,0.0014127618773439256,50,0.00139686129869637,64,-1.590057864755555e-05,1.590057864755555e-05,14
Systolic blood pressure_full_mean,0.0016054917502463966,38,0.0015897510963678262,47,-1.574065387857041e-05,1.574065387857041e-05,9
Platelets_full_mean,0.0011989453494846412,74,0.0012146366779351154,88,1.5691328450474253e-05,1.5691328450474253e-05,14
Sodium_full_max,0.0011652745641892361,78,0.001149618442853497,96,-1.565612133573916e-05,1.565612133573916e-05,18
Systolic blood pressure_last10%_std,0.0007081027007347728,128,0.0007236801531676527,132,1.5577452432879915e-05,1.5577452432879915e-05,4
Weight_last10%_std,0.0001369998603936451,170,0.0001518767276076628,169,1.4876867214017704e-05,1.4876867214017704e-05,-1
Hematocrit_last25%_std,0.00020729022215333439,163,0.00019248870578471893,165,-1.4801516368615451e-05,1.4801516368615451e-05,2
Systolic blood pressure_last25%_max,0.0008506012108289866,108,0.0008650611650285517,115,1.4459954199565043e-05,1.4459954199565043e-05,7
Prothrombin time_full_max,0.002607449927324877,21,0.0026216319531797982,26,1.4182025854921239e-05,1.4182025854921239e-05,5
Glucose_full_mean,0.0011360951079733106,83,0.0011502707032967354,95,1.417559532342484e-05,1.417559532342484e-05,12
pH_full_mean,0.0012534288669812073,66,0.0012403694127840737,85,-1.3059454197133624e-05,1.3059454197133624e-05,19
Systolic blood pressure_last10%_min,0.0013999765699245382,52,0.0014118458711316695,61,1.1869301207131358e-05,1.1869301207131358e-05,9
Lactate_last25%_std,0.00017992191602577172,167,0.0001916599383870571,166,1.1738022361285392e-05,1.1738022361285392e-05,-1
Heart Rate_last25%_std,0.0006443456466515685,135,0.000655923880821527,139,1.1578234169958533e-05,1.1578234169958533e-05,4
Glascow coma scale motor response_full_mean,0.002586643826195899,23,0.0025755116636322884,28,-1.1132162563610645e-05,1.1132162563610645e-05,5
pH_last10%_std,0.0002604978080144152,161,0.000271306979834672,161,1.0809171820256832e-05,1.0809171820256832e-05,0
Mean blood pressure_full_min,0.0011632244492350236,79,0.001152750787406721,93,-1.0473661828302658e-05,1.0473661828302658e-05,14
Glucose_full_max,0.00046819299900024216,150,0.00047777732581901205,152,9.58432681876989e-06,9.58432681876989e-06,2
Glascow coma scale motor response_full_min,0.0012518187101476196,67,0.0012423177513273544,84,-9.500958820265115e-06,9.500958820265115e-06,17
Diastolic blood pressure_full_min,0.0010367218668918166,91,0.0010272298840433437,101,-9.49198284847289e-06,9.49198284847289e-06,10
Hematocrit_last10%_std,4.234452719822542e-05,173,3.3138827927948726e-05,174,-9.205699270276697e-06,9.205699270276697e-06,1
pH_full_std,0.00045325540471586885,152,0.0004623554024214726,154,9.099997705603778e-06,9.099997705603778e-06,2
Hemoglobin_last25%_std,0.0002978968114648831,160,0.0002888398999180037,160,-9.05691154687939e-06,9.05691154687939e-06,0
Sodium_last10%_std,0.00020415527867451364,164,0.00021310856195194832,164,8.95328327743468e-06,8.95328327743468e-06,0
Creatinine_full_max,0.0026052017431256753,22,0.0026138250373650665,27,8.623294239391236e-06,8.623294239391236e-06,5
pH_last10%_min,0.0008203117588510976,113,0.0008121107265816181,122,-8.201032269479513e-06,8.201032269479513e-06,9
Glascow coma scale eye opening_last25%_std,0.0010204850930716602,95,0.0010281597860817252,100,7.674693010064964e-06,7.674693010064964e-06,5
Creatinine_full_min,0.0027238885172042137,20,0.0027165423145120832,23,-7.3462026921305296e-06,7.3462026921305296e-06,3
Potassium_full_max,0.000522066471311598,148,0.0005148180656348342,149,-7.248405676763838e-06,7.248405676763838e-06,1
Oxygen saturation_last10%_max,0.0008074364606379464,115,0.0008144016193171273,121,6.96515867918085e-06,6.96515867918085e-06,6
Weight_last25%_std,0.00019267104128891616,166,0.00018583618405632383,167,-6.834857232592334e-06,6.834857232592334e-06,1
Systolic blood pressure_last10%_max,0.0010062233419544909,96,0.0010001108986311,104,-6.112443323390759e-06,6.112443323390759e-06,8
Mean blood pressure_last10%_max,0.0010265670419376401,93,0.0010216609661505055,102,-4.9060757871346485e-06,4.9060757871346485e-06,9
Potassium_full_mean,0.0008529285908251818,107,0.0008575502811655605,116,4.621690340378621e-06,4.621690340378621e-06,9
Glascow coma scale motor response_last10%_std,0.00015069382387529503,169,0.000146087557738301,170,-4.606266136994024e-06,4.606266136994024e-06,1
