epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
13;0.2804751396179199;0.8949189;0.6149216693719737;0.8916462131783276;0.5776892430278885;0.9086027;0.71713334;0.976599;0.3765263;0.9026382;0.5964252993927286;0.8864107399425288;0.24900628626346588;0.5522388059701493;0.9112367;0.7556818;0.9845546;0.3325
14;0.2790367305278778;0.89363;0.6189333217102868;0.8928938026681259;0.5759462151394422;0.9020921;0.75628287;0.98362714;0.32245204;0.9001256;0.5990323582975409;0.8837616738505747;0.25170445442199707;0.5555555555555556;0.9063942;0.7733333;0.98778737;0.29
15;0.27978160977363586;0.894885;0.6174099302355669;0.8934646974661653;0.5779382470119522;0.9083309;0.7186603;0.9769131;0.37428358;0.90295225;0.600883447183082;0.8862706537356322;0.2485826015472412;0.5586034912718204;0.91153973;0.75706214;0.9845546;0.335
16;0.2778450846672058;0.8960722;0.6234252771147473;0.895097338494997;0.5797209765819631;0.9116296;0.70930743;0.9741254;0.40069774;0.9035804;0.6039499432834252;0.885848599137931;0.24823762476444244;0.555;0.91407555;0.74093264;0.9820402;0.3575
17;0.2755484879016876;0.89529204;0.6186357207888129;0.8943961934463318;0.5803638175928233;0.91435874;0.6871463;0.9696101;0.42362323;0.90295225;0.5999851579077032;0.8817941810344828;0.2509734332561493;0.56;0.91652644;0.713615;0.9780891;0.38
18;0.2772132158279419;0.89552945;0.6239901576950944;0.8954021265274759;0.581215744892875;0.9156734;0.68286943;0.9682359;0.4340892;0.9013819;0.6018636383895192;0.8845725574712644;0.24888961017131805;0.565;0.9172297;0.69196427;0.9752155;0.3875
19;0.27381303906440735;0.8970219;0.622051227556381;0.894080202669292;0.5753800149514079;0.9126292;0.7124837;0.9740469;0.40817344;0.90106785;0.5984408133569766;0.8826355962643679;0.2529362440109253;0.5586034912718204;0.912187;0.7248677;0.9813218;0.3425
20;0.2738074064254761;0.89563125;0.6296083043930156;0.8997261853548193;0.5852017937219731;0.90804726;0.72896284;0.97824806;0.3712933;0.90232414;0.5989351619297231;0.8869863505747125;0.2471536546945572;0.5586034912718204;0.91093385;0.7542857;0.9845546;0.33
21;0.2738879919052124;0.89603823;0.6290388588543571;0.8985613053856719;0.5815691158156912;0.91108257;0.71236557;0.9747929;0.3962123;0.90295225;0.6130226390365545;0.8881582255747127;0.24477341771125793;0.5615763546798029;0.91374123;0.7357513;0.98168105;0.355
22;0.2719188332557678;0.89457977;0.631913925992936;0.8991552073923008;0.5875903314228756;0.90346795;0.7555054;0.98299897;0.3334164;0.9032663;0.613273841929308;0.8865247844827585;0.24940231442451477;0.575;0.90831137;0.80263156;0.98922414;0.305
23;0.26990145444869995;0.89641136;0.6315257105706036;0.8999761190751754;0.5839343446903755;0.9128145;0.70552933;0.97302604;0.41016695;0.9038945;0.6010553563784155;0.8895833333333334;0.247146338224411;0.5610972568578554;0.91605103;0.7281553;0.97988504;0.375
24;0.27499499917030334;0.89559734;0.6359070213382346;0.9016395309613383;0.5876494023904383;0.9055312;0.7493333;0.9815462;0.35011214;0.9032663;0.5936898457823561;0.886843570402299;0.24813789129257202;0.5461346633416458;0.90993375;0.7804878;0.98706895;0.32
25;0.2713235020637512;0.8971915;0.6360267918250756;0.9023486059877035;0.588337901819088;0.9130403;0.7116379;0.97373277;0.4114129;0.90201;0.6011800756547185;0.8907130028735635;0.24678514897823334;0.555;0.91448694;0.7178218;0.97952586;0.3625
26;0.2721088230609894;0.89668274;0.6382870060640915;0.9025845093712035;0.5900822327435834;0.90859723;0.7366618;0.9788763;0.37503114;0.90483665;0.5991675757789384;0.8910793821839083;0.24424557387828827;0.5409429280397022;0.912812;0.7709497;0.985273;0.345
27;0.2708096504211426;0.89478326;0.6367378423210769;0.9030036925909362;0.5921314741035857;0.9021829;0.7719403;0.9850014;0.32220283;0.9026382;0.6074434165665339;0.8924299568965518;0.2453303337097168;0.5475;0.90664035;0.8169014;0.9906609;0.29
28;0.2703150510787964;0.8968862;0.6418118906487675;0.9037566735703293;0.5916334661354582;0.9112847;0.7196388;0.9756174;0.39720908;0.9035804;0.6128743988748316;0.8930702227011492;0.2435133457183838;0.5625;0.91463006;0.7360406;0.9813218;0.3625
29;0.27139994502067566;0.89858216;0.6422173044190724;0.9028148994389303;0.5920757538001495;0.9120504;0.7319728;0.9767953;0.40219286;0.90420854;0.6175922956877382;0.8923751795977012;0.24248328804969788;0.5575;0.9152429;0.7386935;0.9813218;0.3675
30;0.27061399817466736;0.8975307;0.6423398626345598;0.9039821129055254;0.5939212755356253;0.90981454;0.73686725;0.97836584;0.38450038;0.9038945;0.6090377889508336;0.8910775862068965;0.24431616067886353;0.555;0.9119016;0.76704544;0.985273;0.3375
31;0.2697337567806244;0.89905703;0.6411974961816457;0.9033630169537054;0.5878395215549465;0.9186925;0.69782525;0.96890336;0.45576876;0.9032663;0.6082684686396838;0.892833153735632;0.2424287497997284;0.5575;0.9202308;0.6932773;0.9737787;0.4125
32;0.26794448494911194;0.8980734;0.6461085119109236;0.9049479460315754;0.5966135458167331;0.9112177;0.7324723;0.9772272;0.39571393;0.9051508;0.608405298375641;0.8910255028735632;0.24408401548862457;0.535;0.91421896;0.7606383;0.98383623;0.3575
33;0.2690292000770569;0.89919275;0.6465035749203429;0.9051484458070461;0.5964125560538116;0.9168118;0.7086172;0.9714555;0.44056815;0.90420854;0.6145773800930421;0.8932570043103448;0.2418600618839264;0.5575;0.91691893;0.72511846;0.9791667;0.3825
34;0.271020770072937;0.89851433;0.6446672460758318;0.90442649007045;0.5945205479452055;0.91588646;0.7076047;0.97176963;0.43359083;0.9004397;0.606240803619382;0.89417654454023;0.24344927072525024;0.55;0.91545975;0.69302326;0.9762931;0.3725
35;0.26852527260780334;0.8989553;0.6457752205836457;0.9055725699752533;0.6001494768310912;0.91703755;0.70532167;0.97086656;0.4425617;0.9026382;0.6087576127561896;0.8922925646551724;0.24227796494960785;0.5483870967741935;0.91903794;0.6939655;0.97449714;0.4025
36;0.2663830816745758;0.89888746;0.6469874475567785;0.906656888024126;0.5992033856111526;0.9142657;0.7205128;0.9743217;0.42013457;0.9038945;0.6086034919347947;0.8940957255747126;0.24202613532543182;0.5661764705882353;0.91605103;0.7281553;0.97988504;0.375
37;0.2681925296783447;0.8984465;0.6480327798366773;0.9059305832744666;0.5971115537848606;0.9105323;0.7415837;0.97860146;0.38973337;0.90232414;0.6137238803219452;0.8922449712643679;0.24817414581775665;0.55;0.9123041;0.74054056;0.98275864;0.3425
38;0.26969999074935913;0.90078694;0.6543465822772901;0.9077846521753768;0.603538499875405;0.9191581;0.7100386;0.97051316;0.45826066;0.90295225;0.614996404938798;0.8928349497126437;0.24144180119037628;0.56;0.9204893;0.6887967;0.97306037;0.415
39;0.2685997486114502;0.8983787;0.6530753856834021;0.9077199697786154;0.6055320209319711;0.90731144;0.7683377;0.98276335;0.36282083;0.90420854;0.6113215337502825;0.8924164870689655;0.24421705305576324;0.5572139303482587;0.91275394;0.76243097;0.9845546;0.345
40;0.26659244298934937;0.9003799;0.6537835247525735;0.9080234222873975;0.608316733067729;0.91464853;0.732699;0.9757352;0.42212808;0.9038945;0.6138502696840712;0.892777029454023;0.2419792264699936;0.5511221945137157;0.91633064;0.72596157;0.97952586;0.3775
41;0.26670917868614197;0.896581;0.6520649301358283;0.9085207899017032;0.604535260403688;0.9051026;0.76629835;0.9833916;0.3456267;0.9038945;0.6169694765970335;0.8932848419540229;0.24472053349018097;0.5635910224438903;0.9102649;0.7865854;0.9874282;0.3225
42;0.2652932405471802;0.8987857;0.6521311643655326;0.9087167890112365;0.6017941689509095;0.90933913;0.75508183;0.9806039;0.37951657;0.9045226;0.6142209109713448;0.8931797772988506;0.24384555220603943;0.5462962962962963;0.91223407;0.77272725;0.9856322;0.34
43;0.2689928412437439;0.898243;0.6551619475869304;0.9083883284543341;0.6046337817638266;0.90875024;0.75363046;0.9806824;0.37503114;0.9035804;0.6175564288511338;0.8919791666666665;0.24641598761081696;0.5561097256857855;0.91132516;0.76878613;0.9856322;0.3325
44;0.26637327671051025;0.90132964;0.6543188977206685;0.9069149571873664;0.6018403382243223;0.91635907;0.73096234;0.9747536;0.43533516;0.90483665;0.6171143878258308;0.8924137931034483;0.24148285388946533;0.5604938271604938;0.9169748;0.7320574;0.97988504;0.3825
45;0.266520231962204;0.8989892;0.6536140416223132;0.9083221980172277;0.6037876900074757;0.90968704;0.7545499;0.98040754;0.38225767;0.9038945;0.6146408287339904;0.8942385057471265;0.24304750561714172;0.55;0.9119016;0.76704544;0.985273;0.3375
46;0.26668304204940796;0.9009226;0.6566250697665563;0.9089933109048192;0.6102117061021171;0.91436344;0.74010557;0.9767953;0.41938698;0.90609294;0.622712362572321;0.895245150862069;0.23902511596679688;0.56;0.91764706;0.7416268;0.98060346;0.3875
47;0.26498302817344666;0.8996676;0.659359900820882;0.909125136388523;0.6062266500622665;0.910141;0.75870526;0.9806824;0.38549712;0.90295225;0.6174516256301813;0.8926571479885058;0.24677041172981262;0.5675675675675675;0.9120879;0.7513812;0.98383623;0.34
48;0.26618069410324097;0.89993894;0.6590545016097973;0.9089390485281075;0.6040368801395465;0.91181743;0.74824846;0.978837;0.3992026;0.9057789;0.623089027570742;0.8945869252873564;0.24102918803691864;0.5561097256857855;0.91455275;0.7659575;0.9841954;0.36
49;0.2644888758659363;0.901194;0.6590256000972664;0.9096540037723604;0.603538499875405;0.9143277;0.7431477;0.97718793;0.4188886;0.90483665;0.6185941996684531;0.8928241738505748;0.24256181716918945;0.5660847880299252;0.9139139;0.7593583;0.98383623;0.355
50;0.26561108231544495;0.90027815;0.6575364582565033;0.908667653480071;0.602292549215051;0.91115814;0.75731415;0.9801327;0.3934712;0.9038945;0.6183924324792783;0.8926571479885059;0.24370436370372772;0.5675;0.913;0.7554348;0.98383623;0.3475
51;0.26400649547576904;0.9006173;0.6630791692909539;0.9103286438122785;0.6074719800747198;0.9156493;0.72857744;0.9747536;0.43010217;0.9035804;0.6169440238604779;0.8930423850574714;0.24155084788799286;0.5812807881773399;0.91742504;0.71428573;0.97772986;0.3875
52;0.26581475138664246;0.90241504;0.6622758432572784;0.9098787924678068;0.6098654708520179;0.917937;0.73145884;0.9741254;0.4472963;0.90201;0.6117820834822545;0.8932938218390803;0.24273107945919037;0.56;0.9184157;0.6913043;0.97449714;0.3975
53;0.2644006609916687;0.9001085;0.6634625513136679;0.9105094336061614;0.6129353233830845;0.9093784;0.77079105;0.98225296;0.378769;0.90483665;0.6156260149812038;0.892819683908046;0.24723286926746368;0.5641646489104116;0.9119894;0.7803468;0.9863506;0.3375
54;0.26364028453826904;0.9030934;0.664955471976862;0.9099356378354039;0.6111111111111112;0.9246544;0.70223933;0.9665868;0.5001246;0.9013819;0.6222810860818979;0.8933782327586208;0.24191659688949585;0.5725;0.9232351;0.6616541;0.9676724;0.44
55;0.26502227783203125;0.9016688;0.6662464386130592;0.9108767564350251;0.6085223025168204;0.91108114;0.77438426;0.98201734;0.39172688;0.9035804;0.6126533167993858;0.8930073635057472;0.2447383999824524;0.5781637717121588;0.9124209;0.7569061;0.9841954;0.3425
56;0.26495710015296936;0.9012957;0.6617357257298406;0.9099044120194512;0.6083707025411061;0.9191409;0.714508;0.9711807;0.45776227;0.90640706;0.6207772107761207;0.8944962284482759;0.24012956023216248;0.5607940446650124;0.9205007;0.7236842;0.9773707;0.4125
57;0.26166561245918274;0.90139747;0.6635999243860482;0.9109249135605524;0.6072763518564664;0.9152006;0.7391868;0.97632414;0.42586595;0.9035804;0.6148615388919596;0.8932570043103448;0.24133147299289703;0.565;0.91602284;0.7246377;0.97952586;0.375
58;0.2635701894760132;0.90244895;0.6686885911973063;0.9116517319731721;0.6101145989038366;0.9182495;0.7298827;0.97377205;0.44978818;0.90420854;0.6219939616958666;0.8950862068965517;0.2390935719013214;0.5675;0.9186086;0.71300447;0.9770115;0.3975
59;0.2633792459964752;0.9030934;0.6707655229844084;0.9118453095287503;0.6136420214090117;0.92259103;0.7118768;0.969139;0.48392725;0.90169597;0.6119495924017305;0.8947719109195402;0.24086147546768188;0.5561097256857855;0.92181635;0.67058825;0.9698276;0.4275
60;0.26376283168792725;0.9044502;0.6692637795136275;0.9109625528254658;0.6116093672147483;0.922045;0.7260015;0.971534;0.47869423;0.9032663;0.6172294418367752;0.8934832974137932;0.24380294978618622;0.56;0.92166215;0.6854839;0.9719828;0.425
61;0.2627873420715332;0.9037718;0.6703420656974052;0.9131863025128284;0.613256915026165;0.9184602;0.7409836;0.9751855;0.45053574;0.9054648;0.617457885272118;0.8935003591954023;0.24154029786586761;0.5660847880299252;0.9195674;0.72;0.9773707;0.405
62;0.2617283761501312;0.90380573;0.6695973127394025;0.9129887183861607;0.6140044854223773;0.92048454;0.72907746;0.97267264;0.46673313;0.9026382;0.6173364161706177;0.8938891882183908;0.24085095524787903;0.5660847880299252;0.9196065;0.69067794;0.9737787;0.4075
63;0.2637856900691986;0.9004138;0.6679788907270112;0.9127577804112761;0.6154420921544209;0.91063166;0.76332515;0.9809965;0.38898578;0.9051508;0.6172562259098981;0.8922512571839081;0.24241122603416443;0.58;0.91421896;0.7606383;0.98383623;0.3575
64;0.26245778799057007;0.9014992;0.66783646275271;0.9121060693074963;0.6130077248940942;0.91217625;0.7629208;0.9803683;0.40094692;0.90295225;0.6103868039994743;0.8896919899425287;0.24636775255203247;0.5725;0.9140181;0.73333335;0.9813218;0.3575
65;0.26428553462028503;0.90383965;0.672157799264387;0.9128509980084847;0.6150012459506603;0.92051876;0.7291829;0.97267264;0.4669823;0.90420854;0.6087143817203454;0.891072198275862;0.2450443059206009;0.5725;0.9205972;0.7004219;0.97449714;0.415
66;0.26027822494506836;0.90194017;0.6702006306343709;0.9139910656106395;0.6175884404583956;0.9156786;0.74139416;0.9764027;0.4293546;0.90483665;0.607360799907865;0.8918875718390805;0.24301362037658691;0.56;0.9175362;0.7276995;0.9791667;0.3875
67;0.2632794678211212;0.90275425;0.6775756186151614;0.915135364817181;0.6225710014947683;0.91495925;0.75489324;0.97836584;0.42287564;0.90609294;0.6167856520516498;0.8939897629310346;0.24115604162216187;0.5591133004926109;0.91708624;0.74634147;0.9813218;0.3825
68;0.2617846429347992;0.9034326;0.6732073046777858;0.9136452628137948;0.6155954160438465;0.9197966;0.72970843;0.9730653;0.46150014;0.90295225;0.6112423560356864;0.8923653017241379;0.24333913624286652;0.5575;0.9193494;0.69527894;0.97449714;0.405
69;0.26076212525367737;0.9026185;0.6664344703439742;0.9123135744673384;0.6117617742337403;0.91746104;0.73634106;0.9749892;0.44330925;0.90201;0.6136440320128262;0.8923428520114941;0.2480129599571228;0.5760598503740648;0.91672283;0.70183486;0.9766523;0.3825
70;0.2614537477493286;0.90319514;0.6713292390664589;0.9139097258578825;0.6152504360827311;0.9153657;0.75652945;0.9784051;0.42586595;0.9032663;0.6099741411312315;0.8930450790229886;0.2423142045736313;0.5792079207920792;0.9151576;0.72772276;0.9802443;0.3675
71;0.26345542073249817;0.9039753;0.6733780679752199;0.9141316380407517;0.6121483694299228;0.92065555;0.7296037;0.97267264;0.46797907;0.89981157;0.6113932264531868;0.8940472341954023;0.24139808118343353;0.575682382133995;0.91737217;0.6753247;0.97306037;0.39
72;0.2631422281265259;0.90333086;0.6707470911289077;0.911571077104362;0.6174931472713681;0.9176175;0.7421908;0.97569597;0.4440568;0.9032663;0.6156103483341709;0.89262033045977;0.24334299564361572;0.5675;0.91767883;0.7090909;0.9770115;0.39
73;0.2632342278957367;0.9006512;0.6761534051629184;0.9146909289479184;0.6177423374034389;0.9079195;0.7923409;0.9848836;0.36606032;0.9051508;0.6112806939454046;0.8943265086206895;0.24224814772605896;0.575;0.91119945;0.79518074;0.98778737;0.33
74;0.26162490248680115;0.90380573;0.6779103343572092;0.9150821199823336;0.6172439571392973;0.91572684;0.76028305;0.97871923;0.42835784;0.90232414;0.6089777692217035;0.8925547772988505;0.24279111623764038;0.5725;0.91535103;0.71497583;0.97880745;0.37
75;0.26198652386665344;0.9044502;0.6764820098440965;0.9136647820062826;0.6168410563029397;0.9197613;0.7392;0.9744002;0.46050337;0.9004397;0.6147926447518725;0.8956384698275863;0.24001674354076385;0.5675;0.9160202;0.6894977;0.97557473;0.3775
76;0.26228752732276917;0.9034326;0.6713600800984036;0.912169078630616;0.6120109643658111;0.9181825;0.7395234;0.975107;0.44854224;0.90420854;0.6155059495978628;0.893210308908046;0.2415022850036621;0.565;0.9188915;0.7111111;0.9766523;0.4
77;0.26192864775657654;0.9044502;0.6807488038991296;0.9158065119489697;0.6216081652974856;0.91941935;0.74132365;0.9748322;0.45776227;0.89981157;0.6101249669860792;0.8933234554597702;0.2418222874403;0.5685785536159601;0.9179383;0.67234045;0.97234195;0.395
78;0.26265984773635864;0.90353435;0.6797430732114897;0.915216704569938;0.6200797209765819;0.91433173;0.7682423;0.980172;0.41714427;0.90420854;0.6227193837240849;0.8951724137931035;0.23964300751686096;0.5760598503740648;0.9160792;0.73170733;0.9802443;0.375
79;0.2622285485267639;0.9042467;0.6775032883467837;0.9152263663256182;0.6177423374034389;0.9159198;0.76350754;0.97903335;0.4296038;0.90169597;0.6166135587133496;0.8951769037356322;0.23997762799263;0.5625;0.9161334;0.7023256;0.9770115;0.3775
80;0.2614332139492035;0.90278816;0.6786959968938999;0.9154950609740926;0.6198305929247633;0.9116672;0.78265154;0.98268485;0.39571393;0.9038945;0.6224784500422105;0.8944216954022989;0.24200144410133362;0.5714285714285714;0.9124501;0.76111114;0.9845546;0.3425
81;0.257881760597229;0.90543383;0.6801851156291095;0.9148520919246929;0.6205779770802192;0.9238964;0.7244412;0.9704739;0.4926489;0.90483665;0.6282353116289852;0.8966855244252873;0.24011945724487305;0.5689655172413793;0.92352337;0.6901961;0.97162354;0.44
82;0.262788325548172;0.9048233;0.6781335028244735;0.9146020016594348;0.614598903836572;0.9187082;0.7494833;0.97620636;0.45178172;0.9057789;0.6265382989739953;0.8947431752873563;0.2400778979063034;0.57;0.9198783;0.7212389;0.9773707;0.4075
83;0.2604750692844391;0.90458584;0.6761168327239611;0.9140595637893912;0.6154996262148019;0.91797656;0.7521008;0.9768346;0.44605035;0.90483665;0.6257670478696746;0.8928286637931034;0.24281606078147888;0.5760598503740648;0.91922945;0.71555555;0.9770115;0.4025
84;0.2603648602962494;0.9048572;0.681927024324727;0.9164004139555983;0.6235675137020429;0.9171698;0.76056945;0.9782088;0.4393222;0.9073492;0.621579197518559;0.8940032327586207;0.23941320180892944;0.5660847880299252;0.91831934;0.75119615;0.9813218;0.3925
85;0.25989028811454773;0.90353435;0.6799397628323649;0.9150376367699787;0.6204834288562173;0.9130308;0.7792642;0.9818603;0.4064291;0.9067211;0.627257546912815;0.8948805675287357;0.24077370762825012;0.5870646766169154;0.9149149;0.77540106;0.98491377;0.3625
86;0.2623887062072754;0.9045519;0.6841374459124522;0.9169757604992929;0.6237549800796812;0.91591704;0.76680017;0.97942597;0.4293546;0.90420854;0.6152164907632188;0.8939286997126437;0.2409292608499527;0.5725;0.91691893;0.72511846;0.9791667;0.3825
87;0.2607343792915344;0.9049929;0.6798505685686426;0.915144561830183;0.6194866683279342;0.9174893;0.7596401;0.9779732;0.4418141;0.9045226;0.6125519067949466;0.8938155531609195;0.24102576076984406;0.5760598503740648;0.9169469;0.7285714;0.97952586;0.3825
88;0.26245108246803284;0.904518;0.6831728703920255;0.9159625480801984;0.6227261400448543;0.9151822;0.7722727;0.98032904;0.42337403;0.9051508;0.6154997186199199;0.8938577586206896;0.24040448665618896;0.585;0.91532797;0.75;0.9823994;0.3675
89;0.2590125799179077;0.90618;0.6861378312502776;0.9177276750165401;0.625560538116592;0.9219104;0.741948;0.9738898;0.47645155;0.9038945;0.6148780599237258;0.8938909841954024;0.24047772586345673;0.575;0.920856;0.6958333;0.9737787;0.4175
90;0.25942254066467285;0.905366;0.6820375778352323;0.9146822113536794;0.6179915275355096;0.9183546;0.75725704;0.977345;0.44854224;0.9045226;0.6149442901054308;0.8938272270114942;0.24295417964458466;0.575682382133995;0.91807145;0.7201835;0.9780891;0.3925
91;0.26016780734062195;0.9053321;0.6826041930461512;0.9156011935257296;0.6162471966110142;0.9214302;0.7371894;0.97341865;0.47321206;0.9051508;0.6210814242517445;0.8952244971264368;0.2392568141222;0.5725;0.92096335;0.7076271;0.9752155;0.4175
92;0.2620299756526947;0.90597653;0.6821060361069238;0.9151461615234019;0.6177423374034389;0.9218303;0.7405971;0.97373277;0.47595316;0.90483665;0.6311957663947523;0.8957228807471265;0.23840077221393585;0.58;0.9209365;0.70464134;0.9748563;0.4175
93;0.26043084263801575;0.90573907;0.6847489201779114;0.9159099783452416;0.6225099601593626;0.91965675;0.7520425;0.9761671;0.45875904;0.9026382;0.6217699980487424;0.8961853448275862;0.23857513070106506;0.5675;0.9179054;0.70089287;0.9759339;0.3925
94;0.2615160048007965;0.90516245;0.6820657370372785;0.9162543086416005;0.6175080825665258;0.91713583;0.7639913;0.9786407;0.43882382;0.9045226;0.6257608161659034;0.8961206896551723;0.23841947317123413;0.5845771144278606;0.91778976;0.7222222;0.9784483;0.39
95;0.26105937361717224;0.90333086;0.6811056175861304;0.9160420973506371;0.6159980064789434;0.9161117;0.7524967;0.9776198;0.4318465;0.9035804;0.6249184364619474;0.8939269037356321;0.24070654809474945;0.5775;0.9157435;0.7268293;0.97988504;0.3725
96;0.2585753798484802;0.90543383;0.6852540399339029;0.9163695159055345;0.6214801893845003;0.91959894;0.74949086;0.975853;0.45850983;0.9032663;0.6282158752562519;0.8966576867816092;0.23848257958889008;0.575;0.9193767;0.69827586;0.9748563;0.405
97;0.26089245080947876;0.90519637;0.6847261683201635;0.9169495196600683;0.6233183856502242;0.91720027;0.7638648;0.97860146;0.4393222;0.90483665;0.6273626267415748;0.8965463362068966;0.2390996515750885;0.5831265508684863;0.9175362;0.7276995;0.9791667;0.3875
98;0.2599342465400696;0.9067227;0.6851358265640141;0.9157141798088638;0.621978569648642;0.92180014;0.74754995;0.97471434;0.47520557;0.9038945;0.6227946570697235;0.8959967672413793;0.2397538721561432;0.5825;0.92;0.7008547;0.9748563;0.41
99;0.2592083513736725;0.90573907;0.6883600491315311;0.9178509247748228;0.6223218734429496;0.9190986;0.7558043;0.9768739;0.4542736;0.9035804;0.6225814573084498;0.8946012931034483;0.2406666874885559;0.585;0.9182708;0.7085202;0.9766523;0.395
0;0.3259923458099365;0.88654095;0.5403463162739248;0.8638402918341376;0.5326195219123506;0.89998555;0.6829135;0.9772665;0.31074008;0.89886934;0.5576569290120776;0.8704651580459771;0.26530611515045166;0.5075;0.9073461;0.7407407;0.98491377;0.3
1;0.30124393105506897;0.8849807;0.5610412071807869;0.8700966577692743;0.541739347121854;0.89142615;0.74296874;0.98708236;0.23697981;0.8954146;0.5642745870021499;0.875554058908046;0.26562294363975525;0.5256723716381418;0.8993157;0.79130435;0.9913793;0.2275
2;0.29731154441833496;0.8874907;0.5685772597546681;0.8775386409810662;0.5538423277791594;0.8976449;0.71375924;0.9817032;0.28955895;0.89761305;0.5682982864477454;0.8800170617816092;0.2608660161495209;0.5275;0.90401053;0.7605634;0.98778737;0.27
3;0.29100364446640015;0.89139134;0.5827669618656849;0.8803951109187653;0.5622820129546587;0.9042812;0.7086979;0.9777769;0.34313482;0.9004397;0.5812910965216981;0.8812410201149427;0.2547449767589569;0.5411471321695761;0.90884984;0.74850297;0.98491377;0.3125
4;0.2913641929626465;0.8919001;0.5849843451794545;0.8816114941607235;0.558046836073742;0.9075578;0.69245106;0.97408617;0.37029654;0.9001256;0.5813439140798451;0.8795554956896552;0.2556098699569702;0.54;0.91209894;0.7135417;0.9802443;0.3425
5;0.28738123178482056;0.8922054;0.5895775932771461;0.881852876615799;0.5594823295171727;0.91077286;0.6777352;0.9702776;0.3967107;0.89792717;0.5864316216574679;0.8789682112068966;0.25628015398979187;0.5325;0.9118928;0.68844223;0.97772986;0.3425
6;0.2862620949745178;0.89257854;0.5950935187120707;0.8860039924624804;0.563418888612011;0.91202337;0.67493796;0.969139;0.4066783;0.9007538;0.6001531630543376;0.8858872126436782;0.2493537813425064;0.5508684863523573;0.91632926;0.6909091;0.97557473;0.38
7;0.2862195372581482;0.89278203;0.5957291536821809;0.8869010779163409;0.5649140294044356;0.9112225;0.68066156;0.97043467;0.39995018;0.89981157;0.5924831095100209;0.8843983477011494;0.25068971514701843;0.539906103286385;0.91400737;0.6956522;0.9773707;0.36
8;0.28479066491127014;0.8934265;0.6014285497329042;0.8894132273417372;0.5704347826086956;0.9090543;0.69876766;0.97408617;0.38151008;0.8991834;0.5922059910807912;0.8851984554597703;0.2507571876049042;0.5525;0.909817;0.7206704;0.9820402;0.3225
9;0.28060081601142883;0.89424056;0.6117917229543628;0.890904606164482;0.5768751557438325;0.90648526;0.72498745;0.9785229;0.35933217;0.9007538;0.6010038907952628;0.8871452945402298;0.25249794125556946;0.541871921182266;0.90996677;0.7413793;0.98383623;0.3225
10;0.2817102372646332;0.8949189;0.6115993037230677;0.891036128342438;0.5722471350274041;0.91031146;0.7059883;0.974361;0.3907301;0.90169597;0.6117151833437376;0.8863936781609195;0.2471727579832077;0.5625;0.9127965;0.7277487;0.9813218;0.3475
11;0.27893245220184326;0.8958008;0.6148513886751882;0.8913580482576469;0.575734927752865;0.90889835;0.7245823;0.977345;0.37827063;0.9026382;0.6120530398557318;0.8895411278735632;0.24893276393413544;0.5511221945137157;0.9123333;0.7445652;0.9831178;0.3425
12;0.2771553695201874;0.8949189;0.6137684957391261;0.8900043702444655;0.5741340642910541;0.90546274;0.7414248;0.98076093;0.35011214;0.9054648;0.6186599596275931;0.8858827227011495;0.25695908069610596;0.565;0.9098712;0.81935483;0.98994255;0.3175
13;0.276973694562912;0.89529204;0.6212284411586979;0.892895079487484;0.5754857997010463;0.91389894;0.6894435;0.97019905;0.41988537;0.9035804;0.6168736132285109;0.8881205100574713;0.24581676721572876;0.5685785536159601;0.9163025;0.72248805;0.9791667;0.3775
14;0.2797341048717499;0.8951903;0.6256432542112383;0.895941257386461;0.5778719162721156;0.9054901;0.7445681;0.98107505;0.35011214;0.9026382;0.615878746337873;0.8904058908045978;0.24521425366401672;0.5461165048543689;0.9101459;0.76785713;0.98599136;0.3225
15;0.27637359499931335;0.8956991;0.627257143446082;0.8973247816636453;0.5843508597059557;0.9105074;0.712602;0.975107;0.39172688;0.9038945;0.618449931990427;0.8919181034482759;0.24274827539920807;0.545;0.91382766;0.7473684;0.98275864;0.355
16;0.27476802468299866;0.89637744;0.6295270471982457;0.8980524072609165;0.5833540991776726;0.9164313;0.68638134;0.9683537;0.43957138;0.90483665;0.6179583182481952;0.8952837643678161;0.24138538539409637;0.555;0.91951305;0.71365637;0.9766523;0.405
17;0.27439332008361816;0.8973611;0.6310776160497265;0.8986905478784903;0.5840597758405978;0.9131475;0.7126239;0.9738113;0.4121605;0.9035804;0.6220937304875194;0.8949901221264369;0.24141333997249603;0.5575;0.9154646;0.72906405;0.9802443;0.37
18;0.27451246976852417;0.89474934;0.6307180052208835;0.8982771225759402;0.5861983059292476;0.90430224;0.7497256;0.9820959;0.34039372;0.9035804;0.6216479903596558;0.8911503232758621;0.24469245970249176;0.5575;0.91023517;0.7818182;0.98706895;0.3225
19;0.2731418311595917;0.8971915;0.6328311219371452;0.8991231890677808;0.5865073437888972;0.9128883;0.7125541;0.9739291;0.41016695;0.9051508;0.6216927573937768;0.8963389008620689;0.2393084019422531;0.5525672371638142;0.91644293;0.74019605;0.98096263;0.3775
