Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Lactate_full_std,0.00041088690983565415,158,0.00037727222416197745,162,-3.36146856736767e-05,3.36146856736767e-05,4
Glascow coma scale verbal response_last25%_std,0.00035944984969276934,163,0.00032906835977357076,164,-3.0381489919198586e-05,3.0381489919198586e-05,1
Hematocrit_full_max,0.0012613695463469105,85,0.001291260521057834,92,2.98909747109236e-05,2.98909747109236e-05,7
Glascow coma scale motor response_last25%_std,0.0008430502713198656,126,0.0008728706722684012,126,2.9820400948535612e-05,2.9820400948535612e-05,0
ICU_Coronary Care Unit (CCU),0.00017373124491772488,175,0.00020340672057253079,173,2.967547565480591e-05,2.967547565480591e-05,-2
Glucose_last25%_max,0.0009125231128023619,115,0.0008861842631952639,125,-2.633884960709799e-05,2.633884960709799e-05,10
Mean blood pressure_last10%_min,0.0012512781168353942,88,0.0012260119180184065,102,-2.5266198816987747e-05,2.5266198816987747e-05,14
Mean blood pressure_last10%_max,0.0013766071696630403,76,0.0013513717368571682,91,-2.523543280587206e-05,2.523543280587206e-05,15
Oxygen saturation_full_max,0.00020254036102022903,173,0.00022774784675625757,172,2.520748573602854e-05,2.520748573602854e-05,-1
White blood cell count_full_std,0.0007910521117287039,133,0.0007660843486696375,138,-2.4967763059066325e-05,2.4967763059066325e-05,5
pH_full_std,0.0005454631371213538,151,0.00056827516426588,152,2.2812027144526194e-05,2.2812027144526194e-05,1
Sodium_last10%_std,0.00036537439841774624,161,0.00034379388084131087,163,-2.158051757643537e-05,2.158051757643537e-05,2
Platelets_last10%_std,5.98349374094685e-05,180,8.109454894380002e-05,180,2.1259611534331523e-05,2.1259611534331523e-05,0
ICU_Trauma SICU (TSICU),0.0001609464603357368,176,0.00013980227892448452,176,-2.114418141125227e-05,2.114418141125227e-05,0
Systolic blood pressure_last10%_std,0.0007853560858067426,134,0.0007642519424880231,139,-2.1104143318719502e-05,2.1104143318719502e-05,5
Hematocrit_full_min,0.0006652928369268915,144,0.0006856108208128625,146,2.0317983885971016e-05,2.0317983885971016e-05,2
Heart Rate_last25%_std,0.0008826590807402377,119,0.0008636042425149049,129,-1.9054838225332797e-05,1.9054838225332797e-05,10
Sodium_full_std,0.0005024719373400277,154,0.0004841695339430864,158,-1.8302403396941328e-05,1.8302403396941328e-05,4
Sodium_full_mean,0.000815819378770674,130,0.0008335249934338621,133,1.77056146631881e-05,1.77056146631881e-05,3
Platelets_full_std,0.0009146390124748368,114,0.0009322276409879875,122,1.7588628513150726e-05,1.7588628513150726e-05,8
Lactate_full_max,0.0005413071044770145,152,0.000524368294808234,156,-1.693880966878046e-05,1.693880966878046e-05,4
Diastolic blood pressure_last25%_min,0.0013874868040708096,74,0.0014040341924065254,87,1.65473883357158e-05,1.65473883357158e-05,13
ICU_Surgical Intensive Care Unit (SICU),0.00021720623996837328,171,0.00020107536475347232,174,-1.6130875214900956e-05,1.6130875214900956e-05,3
Glascow coma scale verbal response_last10%_std,0.00014981657283852823,178,0.00013556029717966053,177,-1.4256275658867701e-05,1.4256275658867701e-05,-1
Prothrombin time_full_std,0.0006531028004461581,145,0.0006672412657748457,148,1.4138465328687603e-05,1.4138465328687603e-05,3
Hemoglobin_full_min,0.0006959164115925891,140,0.0007098576118692286,144,1.3941200276639519e-05,1.3941200276639519e-05,4
Diastolic blood pressure_last10%_mean,0.0026083384072664332,23,0.0025945134721345148,25,-1.382493513191847e-05,1.382493513191847e-05,2
Hematocrit_last10%_std,4.674082677161286e-05,181,6.0472786626074106e-05,181,1.3731959854461248e-05,1.3731959854461248e-05,0
pH_last10%_std,0.000244731352932171,169,0.0002579855007632687,169,1.325414783109771e-05,1.325414783109771e-05,0
Potassium_full_mean,0.0008745601570915198,121,0.0008614387278196092,130,-1.3121429271910606e-05,1.3121429271910606e-05,9
Hematocrit_last10%_min,0.0008503794822253421,124,0.0008611238712586481,131,1.0744389033306035e-05,1.0744389033306035e-05,7
Systolic blood pressure_last25%_max,0.0010521991132469545,105,0.0010615468705792717,111,9.347757332317129e-06,9.347757332317129e-06,6
