Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Prothrombin time_full_max,0.02970237011920921,55,0.029593047997127916,56,-0.00010932212208129496,0.00010932212208129496,1
Weight_last25%_std,0.0011654101333031187,123,0.0010584775266694393,123,-0.00010693260663367939,0.00010693260663367939,0
Temperature_last10%_max,0.0007748603386360174,125,0.0008809575764169361,124,0.00010609723778091875,0.00010609723778091875,-1
ICU_Coronary Care Unit (CCU),0.0032826577445251555,107,0.0031794269968255452,107,-0.00010323074769961029,0.00010323074769961029,0
Diastolic blood pressure_last10%_mean,0.0016129902605880105,118,0.00151853805713054,121,-9.445220345747057e-05,9.445220345747057e-05,3
Mean blood pressure_last10%_max,0.0003284370853412715,137,0.00040522361504012557,128,7.678652969885408e-05,7.678652969885408e-05,-9
Respiratory rate_last25%_max,0.0024513568007471414,112,0.0023812556399861085,112,-7.010116076103289e-05,7.010116076103289e-05,0
Oxygen saturation_last10%_max,9.738169723914678e-05,146,2.7819717338823483e-05,144,-6.95619799003233e-05,6.95619799003233e-05,-2
Respiratory rate_last10%_max,0.006179560161172277,99,0.006119992879411089,101,-5.956728176118725e-05,5.956728176118725e-05,2
Glascow coma scale eye opening_last25%_std,0.02156659145420892,64,0.021509748854185596,67,-5.6842600023324086e-05,5.6842600023324086e-05,3
Diastolic blood pressure_last25%_max,0.00022942038696347375,139,0.00017437055090913567,136,-5.5049836054338086e-05,5.5049836054338086e-05,-3
Glucose_last10%_max,0.00021500137705393523,140,0.0002609857391920461,133,4.5984362138110866e-05,4.5984362138110866e-05,-7
Temperature_full_max,0.0003882277966116756,135,0.0003426105956475409,131,-4.561720096413468e-05,4.561720096413468e-05,-4
Systolic blood pressure_full_min,0.02498313737887757,59,0.02502870656085151,62,4.5569181973938166e-05,4.5569181973938166e-05,3
Hematocrit_full_min,0.006373240288805845,98,0.006406641583967733,99,3.340129516188773e-05,3.340129516188773e-05,1
Heart Rate_last25%_max,0.0016581806162140745,115,0.0016877872744850396,118,2.9606658270965027e-05,2.9606658270965027e-05,3
Glascow coma scale verbal response_full_min,0.022616179224484962,62,0.022602544074795512,66,-1.363514968944976e-05,1.363514968944976e-05,4
Sodium_last10%_std,0.00015595290015653338,142,0.00014827673349866353,137,-7.67616665786985e-06,7.67616665786985e-06,-5
pH_last25%_std,1.71162006513423e-05,148,1.4178729087032405e-05,146,-2.9374715643098946e-06,2.9374715643098946e-06,-2
Mean blood pressure_full_min,9.146590014350179e-05,147,8.98604005699563e-05,140,-1.605499573545491e-06,1.605499573545491e-06,-7
Heart Rate_full_max,0.00043351491497364885,134,0.00043484242138420553,127,1.3275064105566867e-06,1.3275064105566867e-06,-7
ICU_Surgery/Vascular/Intermediate,1.0324770002231926e-06,152,0.0,156,-1.0324770002231926e-06,1.0324770002231926e-06,4
pH_last10%_std,4.843141359290671e-06,149,4.012051732290779e-06,147,-8.310896269998926e-07,8.310896269998926e-07,-2
pH_full_min,4.556427294333026e-06,150,3.805742517121817e-06,148,-7.506847772112085e-07,7.506847772112085e-07,-2
Glucose_full_mean,0.00018609787332659683,141,0.00018574574022043184,135,-3.5213310616499186e-07,3.5213310616499186e-07,-6
Respiratory rate_full_max,2.3888442534711297e-06,151,2.0619040162382634e-06,149,-3.2694023723286625e-07,3.2694023723286625e-07,-2
ICU_Intensive Care Unit (ICU),0.0,153,0.0,153,0.0,0.0,0
ICU_Medicine,0.0,154,0.0,152,0.0,0.0,-2
ICU_Neurology,0.0,155,0.0,155,0.0,0.0,0
ICU_PACU,0.0,156,0.0,154,0.0,0.0,-2
ICU_Surgery/Trauma,0.0,157,0.0,157,0.0,0.0,0
